account_id_1,account_id_2,edge_type,weight
A001260,A027939,shares_coupon,0.2
A001261,A005336,shares_coupon,0.2
A001261,A014108,shares_coupon,0.2
A001261,A022209,shares_coupon,0.2
A001261,A024827,shares_address,0.7
A001262,A003241,shares_address,0.7
A001262,A011562,shares_phone,1.0
A001262,A019940,shares_device,1.0
A001262,A027138,shares_address,0.7
A001264,A015094,shares_phone,1.0
A001265,A002066,shares_address,0.7
A001265,A004468,shares_address,0.7
A001265,A004932,shares_coupon,0.2
A001265,A008054,shares_coupon,0.2
A001265,A012955,shares_device,1.0
A001265,A013269,shares_device,1.0
A001265,A016425,shares_device,1.0
A001265,A018483,shares_coupon,0.2
A001265,A018592,shares_coupon,0.2
A001265,A018912,shares_coupon,0.2
A001265,A022516,shares_coupon,0.2
A001265,A024235,shares_device,1.0
A001265,A026098,shares_phone,1.0
A001265,A027103,shares_coupon,0.2
A001265,A027600,shares_coupon,0.2
A001265,A028607,shares_payment_instrument,1.0
A001266,A004529,shares_address,0.7
A001266,A007637,shares_address,0.7
A001266,A013193,shares_device,1.0
A001266,A017378,shares_payment_instrument,1.0
A001266,A023968,shares_address,0.7
A001266,A029168,shares_device,1.0
A001267,A012066,shares_address,0.7
A001267,A013024,shares_phone,1.0
A001268,A017749,shares_address,0.7
A001268,A018188,shares_address,0.7
A001268,A019514,shares_payment_instrument,1.0
A001270,A012614,shares_device,1.0
A001270,A018816,shares_coupon,0.2
A001270,A023856,shares_address,0.7
A001270,A028022,shares_address,0.7
A001271,A003906,shares_device,1.0
A001271,A003935,shares_address,0.7
A001271,A006950,shares_payment_instrument,1.0
A001272,A006954,shares_coupon,0.2
A001272,A007865,shares_device,1.0
A001272,A008872,shares_payment_instrument,1.0
A001272,A009302,shares_coupon,0.2
A001272,A017611,shares_payment_instrument,1.0
A001272,A019723,shares_coupon,0.2
A001272,A023855,shares_address,0.7
A001273,A011905,shares_device,1.0
A001273,A015246,shares_address,0.7
A001273,A022997,shares_address,0.7
A001273,A024193,shares_payment_instrument,1.0
A001273,A025439,shares_device,1.0
A001273,A025882,shares_coupon,0.2
A001274,A003533,shares_device,1.0
A001274,A007807,shares_device,1.0
A001274,A019547,shares_address,0.7
A001274,A020622,shares_phone,1.0
A001274,A027279,shares_address,0.7
A001275,A003214,shares_coupon,0.2
A001275,A004891,shares_device,1.0
A001275,A006494,shares_device,1.0
A001275,A006698,shares_payment_instrument,1.0
A001275,A008576,shares_address,0.7
A001275,A012322,shares_address,0.7
A001275,A014164,shares_coupon,0.2
A001275,A019009,shares_device,1.0
A001276,A004271,shares_payment_instrument,1.0
A001276,A007154,shares_payment_instrument,1.0
A001276,A014709,shares_payment_instrument,1.0
A001276,A014989,shares_phone,1.0
A001276,A024672,shares_payment_instrument,1.0
A001276,A025891,shares_payment_instrument,1.0
A001278,A013741,shares_address,0.7
A001278,A025064,shares_coupon,0.2
A001278,A025114,shares_phone,1.0
A001279,A005414,shares_payment_instrument,1.0
A001279,A008918,shares_address,0.7
A001279,A018170,shares_address,0.7
A001279,A019312,shares_address,0.7
A001279,A025159,shares_device,1.0
A001280,A028287,shares_device,1.0
A001282,A002913,shares_address,0.7
A001282,A017082,shares_payment_instrument,1.0
A001282,A019720,shares_phone,1.0
A001282,A022574,shares_ip_prefix,0.3
A001283,A010198,shares_device,1.0
A001283,A029488,shares_payment_instrument,1.0
A001286,A001646,shares_payment_instrument,1.0
A001286,A014243,shares_address,0.7
A001287,A005203,shares_payment_instrument,1.0
A001287,A012444,shares_address,0.7
A001287,A022179,shares_coupon,0.2
A001288,A008137,shares_device,1.0
A001288,A008653,shares_coupon,0.2
A001288,A010326,shares_coupon,0.2
A001288,A012807,shares_coupon,0.2
A001288,A027576,shares_coupon,0.2
A001290,A016081,shares_device,1.0
A001291,A010464,shares_payment_instrument,1.0
A001291,A012679,shares_payment_instrument,1.0
A001291,A021594,shares_phone,1.0
A001292,A003367,shares_payment_instrument,1.0
A001292,A004535,shares_payment_instrument,1.0
A001292,A022198,shares_phone,1.0
A001292,A025676,shares_address,0.7
A001292,A026998,shares_phone,1.0
A001293,A003094,shares_phone,1.0
A001293,A010251,shares_device,1.0
A001293,A010577,shares_address,0.7
A001293,A013051,shares_address,0.7
A001293,A020986,shares_coupon,0.2
A001293,A024744,shares_payment_instrument,1.0
A001294,A010497,shares_payment_instrument,1.0
A001294,A012268,shares_coupon,0.2
A001294,A013098,shares_coupon,0.2
A001294,A014987,shares_payment_instrument,1.0
A001294,A015708,shares_payment_instrument,1.0
A001294,A018487,shares_phone,1.0
A001294,A020165,shares_coupon,0.2
A001294,A024085,shares_coupon,0.2
A001296,A026155,shares_device,1.0
A001297,A007075,shares_coupon,0.2
A001297,A008585,shares_coupon,0.2
A001297,A010186,shares_ip_prefix,0.3
A001297,A011794,shares_coupon,0.2
A001297,A022098,shares_coupon,0.2
A001297,A022696,shares_coupon,0.2
A001297,A028569,shares_coupon,0.2
A001297,A029664,shares_device,1.0
A001298,A002343,shares_address,0.7
A001298,A005410,shares_address,0.7
A001298,A022430,shares_phone,1.0
A001298,A025376,shares_address,0.7
A001299,A007601,shares_coupon,0.2
A001299,A013150,shares_coupon,0.2
A001299,A018344,shares_coupon,0.2
A001299,A028209,shares_coupon,0.2
A001299,A029769,shares_coupon,0.2
A001300,A002126,shares_address,0.7
A001300,A007100,shares_coupon,0.2
A001300,A007319,shares_phone,1.0
A001300,A014657,shares_ip_prefix,0.3
A001300,A019965,shares_payment_instrument,1.0
A001300,A024745,shares_coupon,0.2
A001300,A025613,shares_address,0.7
A001300,A026979,shares_coupon,0.2
A001300,A028606,shares_coupon,0.2
A001301,A015475,shares_device,1.0
A001301,A016464,shares_address,0.7
A001301,A018221,shares_device,1.0
A001301,A022608,shares_phone,1.0
A001302,A013743,shares_phone,1.0
A001302,A015126,shares_phone,1.0
A001302,A019408,shares_coupon,0.2
A001303,A003213,shares_phone,1.0
A001303,A003384,shares_address,0.7
A001303,A008791,shares_device,1.0
A001303,A010953,shares_phone,1.0
A001303,A022201,shares_phone,1.0
A001303,A022657,shares_address,0.7
A001304,A015331,shares_address,0.7
A001304,A017966,shares_phone,1.0
A001304,A020972,shares_address,0.7
A001304,A029449,shares_address,0.7
A001305,A007814,shares_payment_instrument,1.0
A001305,A023353,shares_address,0.7
A001305,A023876,shares_device,1.0
A001305,A024318,shares_phone,1.0
A001306,A011182,shares_address,0.7
A001306,A023795,shares_device,1.0
A001307,A012723,shares_coupon,0.2
A001307,A013413,shares_phone,1.0
A001307,A015146,shares_coupon,0.2
A001307,A021151,shares_coupon,0.2
A001308,A020644,shares_device,1.0
A001309,A006092,shares_payment_instrument,1.0
A001309,A011038,shares_phone,1.0
A001309,A028209,shares_device,1.0
A001310,A003569,shares_coupon,0.2
A001310,A008371,shares_phone,1.0
A001310,A011073,shares_coupon,0.2
A001310,A023280,shares_device,1.0
A001311,A024132,shares_payment_instrument,1.0
A001312,A009712,shares_device,1.0
A001312,A009721,shares_device,1.0
A001312,A024227,shares_coupon,0.2
A001312,A025301,shares_payment_instrument,1.0
A001313,A015175,shares_device,1.0
A001313,A016995,shares_device,1.0
A001313,A020901,shares_payment_instrument,1.0
A001313,A022659,shares_device,1.0
A001313,A023209,shares_device,1.0
A001313,A028358,shares_coupon,0.2
A001314,A001643,shares_address,0.7
A001314,A004425,shares_phone,1.0
A001314,A012142,shares_address,0.7
A001314,A021571,shares_address,0.7
A001315,A010532,shares_payment_instrument,1.0
A001315,A015990,shares_payment_instrument,1.0
A001315,A025598,shares_device,1.0
A001317,A016311,shares_address,0.7
A001318,A009160,shares_coupon,0.2
A001318,A010384,shares_device,1.0
A001318,A022776,shares_device,1.0
A001319,A006538,shares_phone,1.0
A001319,A010729,shares_device,1.0
A001319,A011858,shares_device,1.0
A001319,A025276,shares_phone,1.0
A001323,A012467,shares_phone,1.0
A001323,A025820,shares_address,0.7
A001323,A027662,shares_coupon,0.2
A001324,A008487,shares_device,1.0
A001324,A011251,shares_coupon,0.2
A001324,A028489,shares_coupon,0.2
A001326,A005114,shares_payment_instrument,1.0
A001326,A014809,shares_address,0.7
A001326,A016638,shares_device,1.0
A001326,A026463,shares_ip_prefix,0.3
A001326,A029258,shares_payment_instrument,1.0
A001327,A012701,shares_payment_instrument,1.0
A001327,A012960,shares_device,1.0
A001327,A014924,shares_device,1.0
A001327,A020064,shares_phone,1.0
A001327,A028492,shares_device,1.0
A001328,A003580,shares_address,0.7
A001328,A005509,shares_phone,1.0
A001328,A012514,shares_address,0.7
A001328,A012705,shares_device,1.0
A001328,A023458,shares_address,0.7
A001328,A027985,shares_device,1.0
A001328,A028112,shares_device,1.0
A001329,A019663,shares_payment_instrument,1.0
A001330,A018163,shares_coupon,0.2
A001330,A026586,shares_address,0.7
A001330,A026967,shares_coupon,0.2
A001330,A027683,shares_coupon,0.2
A001330,A027797,shares_coupon,0.2
A001330,A029248,shares_coupon,0.2
A001331,A026597,shares_address,0.7
A001331,A026798,shares_address,0.7
A001332,A005965,shares_device,1.0
A001332,A006339,shares_phone,1.0
A001332,A017274,shares_address,0.7
A001332,A027698,shares_address,0.7
A001333,A002252,shares_address,0.7
A001333,A002478,shares_address,0.7
A001333,A014957,shares_address,0.7
A001333,A015663,shares_device,1.0
A001333,A017633,shares_payment_instrument,1.0
A001333,A022531,shares_coupon,0.2
A001333,A024242,shares_coupon,0.2
A001334,A010383,shares_device,1.0
A001334,A020192,shares_device,1.0
A001334,A029956,shares_phone,1.0
A001335,A006475,shares_coupon,0.2
A001335,A006791,shares_phone,1.0
A001335,A007534,shares_coupon,0.2
A001335,A022026,shares_device,1.0
A001335,A024039,shares_coupon,0.2
A001335,A024684,shares_coupon,0.2
A001335,A028727,shares_coupon,0.2
A001336,A004796,shares_address,0.7
A001336,A016117,shares_address,0.7
A001337,A004377,shares_device,1.0
A001337,A020504,shares_coupon,0.2
A001338,A009921,shares_device,1.0
A001338,A013037,shares_address,0.7
A001338,A013073,shares_coupon,0.2
A001338,A018620,shares_address,0.7
A001338,A020977,shares_address,0.7
A001341,A002891,shares_ip_prefix,0.3
A001341,A024582,shares_ip_prefix,0.3
A001342,A012791,shares_phone,1.0
A001342,A025803,shares_device,1.0
A001343,A007756,shares_phone,1.0
A001343,A008458,shares_payment_instrument,1.0
A001343,A017679,shares_phone,1.0
A001343,A029120,shares_payment_instrument,1.0
A001344,A008181,shares_address,0.7
A001344,A008427,shares_address,0.7
A001344,A010219,shares_coupon,0.2
A001344,A018405,shares_coupon,0.2
A001344,A024004,shares_coupon,0.2
A001345,A009769,shares_device,1.0
A001345,A011856,shares_device,1.0
A001345,A014714,shares_phone,1.0
A001347,A014275,shares_address,0.7
A001348,A010164,shares_device,1.0
A001348,A013740,shares_address,0.7
A001348,A025485,shares_coupon,0.2
A001348,A029099,shares_payment_instrument,1.0
A001350,A001351,shares_coupon,0.2
A001350,A003482,shares_device,1.0
A001350,A004150,shares_coupon,0.2
A001350,A005721,shares_device,1.0
A001350,A005963,shares_coupon,0.2
A001350,A006389,shares_device,1.0
A001350,A006395,shares_coupon,0.2
A001350,A006399,shares_address,0.7
A001350,A010494,shares_address,0.7
A001350,A010552,shares_device,1.0
A001350,A010919,shares_coupon,0.2
A001350,A015134,shares_device,1.0
A001350,A016337,shares_coupon,0.2
A001350,A016870,shares_device,1.0
A001350,A016941,shares_device,1.0
A001350,A018060,shares_coupon,0.2
A001350,A019684,shares_device,1.0
A001350,A020525,shares_coupon,0.2
A001350,A022168,shares_coupon,0.2
A001350,A024707,shares_device,1.0
A001350,A024718,shares_coupon,0.2
A001350,A024935,shares_coupon,0.2
A001351,A015993,shares_device,1.0
A001351,A023951,shares_device,1.0
A001351,A025442,shares_address,0.7
A001351,A027227,shares_phone,1.0
A001352,A006096,shares_coupon,0.2
A001352,A013991,shares_coupon,0.2
A001352,A028156,shares_payment_instrument,1.0
A001352,A028219,shares_address,0.7
A001353,A023184,shares_address,0.7
A001354,A008189,shares_device,1.0
A001354,A013881,shares_coupon,0.2
A001354,A017081,shares_coupon,0.2
A001354,A022938,shares_coupon,0.2
A001354,A026852,shares_coupon,0.2
A001354,A028482,shares_coupon,0.2
A001356,A023484,shares_payment_instrument,1.0
A001358,A008699,shares_address,0.7
A001358,A011746,shares_ip_prefix,0.3
A001358,A012026,shares_ip_prefix,0.3
A001358,A013178,shares_ip_prefix,0.3
A001358,A026760,shares_coupon,0.2
A001358,A029800,shares_coupon,0.2
A001359,A003354,shares_device,1.0
A001359,A003409,shares_device,1.0
A001359,A016798,shares_payment_instrument,1.0
A001359,A027043,shares_device,1.0
A001360,A002130,shares_device,1.0
A001360,A003836,shares_device,1.0
A001360,A005910,shares_device,1.0
A001360,A007938,shares_device,1.0
A001360,A010852,shares_phone,1.0
A001360,A013837,shares_payment_instrument,1.0
A001360,A015831,shares_coupon,0.2
A001360,A023164,shares_device,1.0
A001360,A023367,shares_payment_instrument,1.0
A001360,A026567,shares_address,0.7
A001360,A027184,shares_device,1.0
A001360,A029880,shares_phone,1.0
A001361,A005046,shares_coupon,0.2
A001361,A007252,shares_coupon,0.2
A001361,A019325,shares_device,1.0
A001361,A027906,shares_device,1.0
A001361,A028413,shares_coupon,0.2
A001365,A006433,shares_device,1.0
A001365,A008576,shares_payment_instrument,1.0
A001365,A018506,shares_payment_instrument,1.0
A001366,A005405,shares_coupon,0.2
A001366,A007983,shares_coupon,0.2
A001366,A010757,shares_coupon,0.2
A001366,A011623,shares_coupon,0.2
A001366,A016811,shares_ip_prefix,0.3
A001366,A017044,shares_payment_instrument,1.0
A001366,A021823,shares_coupon,0.2
A001366,A025960,shares_coupon,0.2
A001366,A026273,shares_phone,1.0
A001366,A027253,shares_coupon,0.2
A001366,A028008,shares_coupon,0.2
A001367,A008849,shares_device,1.0
A001368,A006733,shares_phone,1.0
A001368,A007707,shares_phone,1.0
A001368,A013306,shares_address,0.7
A001368,A027603,shares_payment_instrument,1.0
A001369,A002860,shares_device,1.0
A001369,A003018,shares_device,1.0
A001369,A020828,shares_device,1.0
A001371,A003091,shares_address,0.7
A001371,A013251,shares_device,1.0
A001371,A015304,shares_device,1.0
A001372,A001608,shares_device,1.0
A001372,A011058,shares_phone,1.0
A001372,A012466,shares_phone,1.0
A001372,A017294,shares_address,0.7
A001372,A020806,shares_device,1.0
A001372,A026242,shares_payment_instrument,1.0
A001372,A028070,shares_phone,1.0
A001373,A003770,shares_address,0.7
A001373,A024850,shares_phone,1.0
A001373,A026640,shares_device,1.0
A001374,A015112,shares_coupon,0.2
A001376,A005393,shares_device,1.0
A001376,A007220,shares_payment_instrument,1.0
A001376,A009073,shares_payment_instrument,1.0
A001376,A024745,shares_device,1.0
A001376,A027921,shares_address,0.7
A001378,A001428,shares_coupon,0.2
A001378,A005565,shares_coupon,0.2
A001378,A021083,shares_coupon,0.2
A001380,A016994,shares_payment_instrument,1.0
A001380,A021809,shares_device,1.0
A001381,A006228,shares_address,0.7
A001383,A008003,shares_device,1.0
A001383,A016286,shares_address,0.7
A001383,A025829,shares_address,0.7
A001383,A029890,shares_device,1.0
A001384,A008568,shares_phone,1.0
A001384,A011176,shares_address,0.7
A001384,A014992,shares_device,1.0
A001384,A026786,shares_payment_instrument,1.0
A001384,A028403,shares_device,1.0
A001384,A028440,shares_device,1.0
A001386,A007670,shares_coupon,0.2
A001387,A017126,shares_coupon,0.2
A001387,A017475,shares_coupon,0.2
A001387,A018042,shares_device,1.0
A001387,A029423,shares_coupon,0.2
A001388,A001848,shares_payment_instrument,1.0
A001388,A002641,shares_device,1.0
A001388,A017307,shares_address,0.7
A001388,A018173,shares_address,0.7
A001388,A024803,shares_address,0.7
A001389,A014519,shares_device,1.0
A001389,A023888,shares_payment_instrument,1.0
A001389,A028279,shares_device,1.0
A001391,A016869,shares_phone,1.0
A001391,A022278,shares_address,0.7
A001391,A024956,shares_payment_instrument,1.0
A001391,A026717,shares_phone,1.0
A001391,A029874,shares_address,0.7
A001392,A008112,shares_payment_instrument,1.0
A001392,A018498,shares_address,0.7
A001392,A027177,shares_device,1.0
A001392,A027958,shares_address,0.7
A001393,A009388,shares_address,0.7
A001393,A017134,shares_device,1.0
A001393,A021605,shares_device,1.0
A001393,A023470,shares_address,0.7
A001393,A025889,shares_address,0.7
A001393,A027254,shares_device,1.0
A001395,A002286,shares_ip_prefix,0.3
A001395,A003535,shares_address,0.7
A001395,A008556,shares_device,1.0
A001395,A013136,shares_phone,1.0
A001395,A016280,shares_device,1.0
A001396,A002807,shares_phone,1.0
A001396,A012419,shares_address,0.7
A001396,A015976,shares_phone,1.0
A001396,A016042,shares_address,0.7
A001396,A016886,shares_device,1.0
A001396,A021848,shares_device,1.0
A001396,A025260,shares_address,0.7
A001397,A005417,shares_phone,1.0
A001397,A011694,shares_address,0.7
A001397,A014279,shares_phone,1.0
A001397,A025082,shares_phone,1.0
A001399,A004479,shares_payment_instrument,1.0
A001399,A007583,shares_coupon,0.2
A001399,A008122,shares_coupon,0.2
A001399,A021097,shares_device,1.0
A001399,A026404,shares_coupon,0.2
A001400,A006673,shares_device,1.0
A001400,A011667,shares_device,1.0
A001401,A006893,shares_address,0.7
A001401,A009279,shares_address,0.7
A001401,A021475,shares_address,0.7
A001402,A006417,shares_device,1.0
A001402,A025649,shares_device,1.0
A001403,A011665,shares_address,0.7
A001403,A013297,shares_phone,1.0
A001403,A027195,shares_address,0.7
A001404,A011914,shares_payment_instrument,1.0
A001404,A016399,shares_payment_instrument,1.0
A001404,A019274,shares_ip_prefix,0.3
A001405,A003278,shares_phone,1.0
A001405,A004195,shares_address,0.7
A001405,A015345,shares_device,1.0
A001405,A015402,shares_device,1.0
A001405,A021293,shares_device,1.0
A001405,A024441,shares_address,0.7
A001405,A025463,shares_address,0.7
A001405,A027656,shares_payment_instrument,1.0
A001405,A027980,shares_device,1.0
A001406,A022509,shares_device,1.0
A001409,A012437,shares_address,0.7
A001409,A018489,shares_device,1.0
A001410,A004831,shares_phone,1.0
A001410,A011922,shares_coupon,0.2
A001410,A015700,shares_coupon,0.2
A001410,A019186,shares_phone,1.0
A001411,A021944,shares_phone,1.0
A001411,A024446,shares_address,0.7
A001412,A002221,shares_phone,1.0
A001412,A005826,shares_ip_prefix,0.3
A001412,A011919,shares_ip_prefix,0.3
A001412,A012651,shares_address,0.7
A001412,A016878,shares_phone,1.0
A001412,A023598,shares_phone,1.0
A001412,A025604,shares_address,0.7
A001413,A026022,shares_device,1.0
A001413,A029307,shares_payment_instrument,1.0
A001414,A007674,shares_address,0.7
A001414,A013150,shares_coupon,0.2
A001414,A015489,shares_coupon,0.2
A001414,A022943,shares_address,0.7
A001415,A021742,shares_coupon,0.2
A001415,A022121,shares_coupon,0.2
A001416,A007857,shares_device,1.0
A001416,A009397,shares_address,0.7
A001416,A012430,shares_address,0.7
A001416,A015816,shares_address,0.7
A001416,A018020,shares_address,0.7
A001416,A021858,shares_address,0.7
A001416,A022004,shares_address,0.7
A001416,A023122,shares_address,0.7
A001417,A006376,shares_address,0.7
A001417,A012082,shares_address,0.7
A001417,A025284,shares_address,0.7
A001418,A013980,shares_payment_instrument,1.0
A001418,A017714,shares_address,0.7
A001418,A023878,shares_payment_instrument,1.0
A001418,A028009,shares_address,0.7
A001419,A002493,shares_phone,1.0
A001419,A009138,shares_device,1.0
A001420,A003671,shares_ip_prefix,0.3
A001420,A007408,shares_phone,1.0
A001420,A011176,shares_coupon,0.2
A001420,A023784,shares_payment_instrument,1.0
A001422,A002221,shares_address,0.7
A001422,A004745,shares_address,0.7
A001422,A005705,shares_payment_instrument,1.0
A001422,A010999,shares_address,0.7
A001422,A017000,shares_phone,1.0
A001424,A001926,shares_phone,1.0
A001424,A002602,shares_address,0.7
A001424,A026237,shares_device,1.0
A001425,A002886,shares_phone,1.0
A001425,A009597,shares_phone,1.0
A001425,A025307,shares_phone,1.0
A001427,A009070,shares_phone,1.0
A001427,A010464,shares_phone,1.0
A001427,A013466,shares_phone,1.0
A001427,A023417,shares_ip_prefix,0.3
A001428,A005565,shares_coupon,0.2
A001428,A007085,shares_coupon,0.2
A001428,A014891,shares_coupon,0.2
A001428,A014919,shares_phone,1.0
A001428,A020812,shares_phone,1.0
A001428,A021083,shares_coupon,0.2
A001428,A024016,shares_coupon,0.2
A001428,A028323,shares_coupon,0.2
A001429,A012200,shares_phone,1.0
A001430,A001809,shares_address,0.7
A001430,A003683,shares_phone,1.0
A001430,A008168,shares_address,0.7
A001430,A014269,shares_device,1.0
A001430,A016684,shares_device,1.0
A001430,A017683,shares_phone,1.0
A001430,A029849,shares_phone,1.0
A001431,A003440,shares_phone,1.0
A001431,A027004,shares_phone,1.0
A001433,A018382,shares_address,0.7
A001433,A021045,shares_device,1.0
A001433,A023845,shares_phone,1.0
A001437,A003532,shares_device,1.0
A001437,A004793,shares_payment_instrument,1.0
A001437,A023277,shares_phone,1.0
A001439,A016528,shares_address,0.7
A001439,A021146,shares_address,0.7
A001439,A024678,shares_coupon,0.2
A001439,A025128,shares_phone,1.0
A001440,A010115,shares_coupon,0.2
A001440,A011573,shares_address,0.7
A001440,A027504,shares_address,0.7
A001440,A028555,shares_coupon,0.2
A001442,A002504,shares_payment_instrument,1.0
A001442,A006679,shares_ip_prefix,0.3
A001442,A022829,shares_ip_prefix,0.3
A001443,A006955,shares_address,0.7
A001443,A012738,shares_coupon,0.2
A001443,A014802,shares_address,0.7
A001443,A017406,shares_coupon,0.2
A001443,A024853,shares_device,1.0
A001443,A026472,shares_address,0.7
A001444,A013531,shares_address,0.7
A001444,A019648,shares_payment_instrument,1.0
A001444,A023851,shares_device,1.0
A001444,A026718,shares_device,1.0
A001446,A011223,shares_payment_instrument,1.0
A001447,A004724,shares_phone,1.0
A001447,A007681,shares_phone,1.0
A001447,A023598,shares_address,0.7
A001447,A025103,shares_payment_instrument,1.0
A001448,A023328,shares_payment_instrument,1.0
A001449,A001894,shares_payment_instrument,1.0
A001449,A027668,shares_phone,1.0
A001450,A010870,shares_device,1.0
A001451,A002105,shares_address,0.7
A001451,A002673,shares_coupon,0.2
A001451,A006231,shares_phone,1.0
A001451,A010515,shares_device,1.0
A001451,A015342,shares_device,1.0
A001451,A018587,shares_device,1.0
A001451,A028106,shares_device,1.0
A001453,A004534,shares_phone,1.0
A001453,A005086,shares_phone,1.0
A001453,A029524,shares_device,1.0
A001455,A003264,shares_device,1.0
A001455,A012843,shares_device,1.0
A001455,A020811,shares_phone,1.0
A001456,A006829,shares_device,1.0
A001456,A013108,shares_coupon,0.2
A001456,A018249,shares_coupon,0.2
A001456,A021815,shares_phone,1.0
A001456,A022492,shares_address,0.7
A001456,A027971,shares_address,0.7
A001457,A001778,shares_device,1.0
A001457,A002955,shares_payment_instrument,1.0
A001457,A005308,shares_device,1.0
A001457,A008522,shares_device,1.0
A001457,A015426,shares_phone,1.0
A001459,A006618,shares_address,0.7
A001459,A027270,shares_device,1.0
A001460,A012647,shares_payment_instrument,1.0
A001460,A013685,shares_device,1.0
A001460,A015819,shares_coupon,0.2
A001460,A017344,shares_device,1.0
A001462,A009437,shares_address,0.7
A001463,A004422,shares_coupon,0.2
A001463,A011833,shares_coupon,0.2
A001463,A012318,shares_coupon,0.2
A001463,A019681,shares_coupon,0.2
A001463,A020202,shares_address,0.7
A001464,A006938,shares_phone,1.0
A001464,A007244,shares_address,0.7
A001464,A009620,shares_device,1.0
A001464,A022235,shares_device,1.0
A001464,A029045,shares_payment_instrument,1.0
A001466,A012292,shares_device,1.0
A001466,A016612,shares_address,0.7
A001466,A021794,shares_address,0.7
A001466,A026616,shares_payment_instrument,1.0
A001466,A026933,shares_address,0.7
A001467,A008534,shares_device,1.0
A001467,A014276,shares_address,0.7
A001467,A014663,shares_address,0.7
A001471,A001899,shares_ip_prefix,0.3
A001471,A003756,shares_address,0.7
A001472,A011179,shares_address,0.7
A001472,A011470,shares_phone,1.0
A001472,A012262,shares_coupon,0.2
A001472,A016657,shares_address,0.7
A001472,A017307,shares_coupon,0.2
A001472,A020227,shares_device,1.0
A001472,A023051,shares_address,0.7
A001472,A026668,shares_coupon,0.2
A001474,A005106,shares_device,1.0
A001474,A010101,shares_phone,1.0
A001474,A015223,shares_device,1.0
A001474,A016225,shares_phone,1.0
A001474,A018478,shares_device,1.0
A001474,A018805,shares_address,0.7
A001477,A005714,shares_phone,1.0
A001477,A023147,shares_coupon,0.2
A001478,A023871,shares_device,1.0
A001478,A024994,shares_payment_instrument,1.0
A001478,A026434,shares_address,0.7
A001478,A029367,shares_address,0.7
A001479,A008817,shares_phone,1.0
A001479,A025724,shares_device,1.0
A001480,A001766,shares_device,1.0
A001480,A002172,shares_phone,1.0
A001480,A020743,shares_device,1.0
A001480,A022017,shares_address,0.7
A001481,A003441,shares_payment_instrument,1.0
A001481,A004122,shares_phone,1.0
A001481,A014012,shares_address,0.7
A001481,A015458,shares_device,1.0
A001481,A016147,shares_phone,1.0
A001481,A017697,shares_address,0.7
A001481,A021762,shares_address,0.7
A001483,A011692,shares_device,1.0
A001483,A016798,shares_phone,1.0
A001483,A022534,shares_coupon,0.2
A001487,A026594,shares_phone,1.0
A001491,A012836,shares_device,1.0
A001493,A008644,shares_phone,1.0
A001493,A009252,shares_coupon,0.2
A001493,A011845,shares_payment_instrument,1.0
A001493,A017212,shares_device,1.0
A001494,A012291,shares_phone,1.0
A001494,A019882,shares_payment_instrument,1.0
A001495,A009726,shares_address,0.7
A001495,A012088,shares_device,1.0
A001497,A017213,shares_address,0.7
A001497,A019992,shares_device,1.0
A001498,A005112,shares_device,1.0
A001498,A008354,shares_coupon,0.2
A001498,A008886,shares_coupon,0.2
A001498,A011858,shares_coupon,0.2
A001498,A011949,shares_device,1.0
A001498,A018835,shares_coupon,0.2
A001498,A023152,shares_address,0.7
A001498,A026217,shares_device,1.0
A001499,A001778,shares_device,1.0
A001499,A002330,shares_address,0.7
A001499,A011447,shares_address,0.7
A001501,A017627,shares_address,0.7
A001501,A017707,shares_coupon,0.2
A001501,A029823,shares_device,1.0
A001502,A004694,shares_coupon,0.2
A001502,A013534,shares_device,1.0
A001502,A013904,shares_ip_prefix,0.3
A001502,A025527,shares_coupon,0.2
A001502,A025754,shares_phone,1.0
A001502,A025960,shares_device,1.0
A001502,A028933,shares_coupon,0.2
A001503,A012803,shares_phone,1.0
A001503,A016633,shares_address,0.7
A001505,A003940,shares_address,0.7
A001505,A011277,shares_device,1.0
A001505,A019500,shares_phone,1.0
A001505,A020903,shares_address,0.7
A001506,A015585,shares_address,0.7
A001507,A004425,shares_device,1.0
A001507,A005249,shares_phone,1.0
A001507,A010812,shares_coupon,0.2
A001507,A011119,shares_address,0.7
A001507,A020970,shares_payment_instrument,1.0
A001508,A006195,shares_device,1.0
A001508,A013107,shares_coupon,0.2
A001508,A014419,shares_address,0.7
A001508,A025088,shares_payment_instrument,1.0
A001509,A001684,shares_device,1.0
A001509,A004865,shares_address,0.7
A001509,A008913,shares_coupon,0.2
A001509,A010830,shares_coupon,0.2
A001509,A016513,shares_coupon,0.2
A001509,A020449,shares_coupon,0.2
A001509,A021597,shares_phone,1.0
A001509,A023112,shares_device,1.0
A001510,A001847,shares_payment_instrument,1.0
A001510,A002127,shares_address,0.7
A001510,A014147,shares_address,0.7
A001511,A001800,shares_device,1.0
A001511,A002752,shares_device,1.0
A001511,A012313,shares_device,1.0
A001512,A010469,shares_phone,1.0
A001512,A010578,shares_phone,1.0
A001512,A013981,shares_address,0.7
A001512,A017628,shares_ip_prefix,0.3
A001512,A020664,shares_phone,1.0
A001512,A026115,shares_phone,1.0
A001512,A026147,shares_payment_instrument,1.0
A001513,A008727,shares_device,1.0
A001513,A011309,shares_address,0.7
A001515,A016970,shares_device,1.0
A001515,A018639,shares_device,1.0
A001515,A019741,shares_phone,1.0
