account_id_1,account_id_2,edge_type,weight
A003389,A010990,shares_address,0.7
A003389,A012331,shares_payment_instrument,1.0
A003389,A012951,shares_payment_instrument,1.0
A003389,A012972,shares_address,0.7
A003389,A013550,shares_device,1.0
A003389,A013736,shares_payment_instrument,1.0
A003389,A013899,shares_device,1.0
A003389,A013994,shares_device,1.0
A003389,A015071,shares_payment_instrument,1.0
A003389,A015628,shares_device,1.0
A003389,A015709,shares_payment_instrument,1.0
A003389,A015859,shares_phone,1.0
A003389,A016679,shares_payment_instrument,1.0
A003389,A016698,shares_address,0.7
A003389,A016799,shares_address,0.7
A003389,A017833,shares_device,1.0
A003389,A019727,shares_address,0.7
A003389,A020080,shares_address,0.7
A003389,A021765,shares_address,0.7
A003389,A022005,shares_payment_instrument,1.0
A003389,A023219,shares_address,0.7
A003389,A023386,shares_address,0.7
A003389,A023403,shares_device,1.0
A003390,A003831,shares_phone,1.0
A003390,A006294,shares_address,0.7
A003390,A008347,shares_address,0.7
A003390,A011000,shares_phone,1.0
A003390,A011092,shares_phone,1.0
A003390,A011201,shares_address,0.7
A003390,A022403,shares_address,0.7
A003391,A005373,shares_address,0.7
A003391,A006420,shares_device,1.0
A003391,A010919,shares_phone,1.0
A003391,A016240,shares_device,1.0
A003391,A016528,shares_phone,1.0
A003391,A019665,shares_phone,1.0
A003391,A022678,shares_device,1.0
A003391,A023467,shares_device,1.0
A003392,A007976,shares_address,0.7
A003392,A009037,shares_phone,1.0
A003392,A011009,shares_address,0.7
A003392,A013694,shares_device,1.0
A003392,A020846,shares_address,0.7
A003392,A023719,shares_device,1.0
A003392,A023791,shares_address,0.7
A003393,A003632,shares_address,0.7
A003393,A004194,shares_address,0.7
A003393,A004675,shares_address,0.7
A003393,A004830,shares_phone,1.0
A003393,A005915,shares_address,0.7
A003393,A007483,shares_address,0.7
A003393,A008617,shares_payment_instrument,1.0
A003393,A008780,shares_address,0.7
A003393,A009216,shares_phone,1.0
A003393,A010206,shares_address,0.7
A003393,A011522,shares_address,0.7
A003393,A011871,shares_phone,1.0
A003393,A013727,shares_payment_instrument,1.0
A003393,A014155,shares_payment_instrument,1.0
A003393,A014390,shares_address,0.7
A003393,A015019,shares_address,0.7
A003393,A015139,shares_phone,1.0
A003393,A015235,shares_address,0.7
A003393,A018064,shares_payment_instrument,1.0
A003393,A018091,shares_address,0.7
A003393,A018271,shares_address,0.7
A003393,A018541,shares_phone,1.0
A003393,A019511,shares_phone,1.0
A003393,A020143,shares_address,0.7
A003393,A020190,shares_address,0.7
A003393,A020191,shares_payment_instrument,1.0
A003393,A020703,shares_address,0.7
A003394,A011137,shares_address,0.7
A003394,A023676,shares_device,1.0
A003397,A005663,shares_coupon,0.2
A003397,A009561,shares_payment_instrument,1.0
A003397,A010830,shares_phone,1.0
A003397,A012474,shares_address,0.7
A003397,A014213,shares_address,0.7
A003397,A016784,shares_phone,1.0
A003397,A017902,shares_payment_instrument,1.0
A003397,A018933,shares_phone,1.0
A003397,A020162,shares_phone,1.0
A003397,A020565,shares_payment_instrument,1.0
A003397,A021900,shares_phone,1.0
A003397,A022719,shares_payment_instrument,1.0
A003400,A008422,shares_device,1.0
A003400,A008522,shares_phone,1.0
A003400,A010691,shares_device,1.0
A003400,A012773,shares_phone,1.0
A003400,A014053,shares_device,1.0
A003400,A016163,shares_address,0.7
A003402,A005568,shares_address,0.7
A003402,A009967,shares_address,0.7
A003402,A010594,shares_phone,1.0
A003402,A013157,shares_phone,1.0
A003402,A023771,shares_payment_instrument,1.0
A003403,A004335,shares_address,0.7
A003403,A004632,shares_payment_instrument,1.0
A003403,A005268,shares_phone,1.0
A003403,A013684,shares_phone,1.0
A003403,A014060,shares_payment_instrument,1.0
A003403,A019605,shares_address,0.7
A003403,A021202,shares_phone,1.0
A003403,A021867,shares_phone,1.0
A003404,A003846,shares_device,1.0
A003404,A004877,shares_payment_instrument,1.0
A003404,A007194,shares_address,0.7
A003404,A008490,shares_phone,1.0
A003404,A009293,shares_phone,1.0
A003404,A012070,shares_payment_instrument,1.0
A003404,A012889,shares_address,0.7
A003404,A015957,shares_phone,1.0
A003404,A019430,shares_device,1.0
A003404,A019583,shares_payment_instrument,1.0
A003404,A021230,shares_payment_instrument,1.0
A003405,A003446,shares_device,1.0
A003405,A004139,shares_address,0.7
A003405,A005423,shares_address,0.7
A003405,A006504,shares_phone,1.0
A003405,A007475,shares_phone,1.0
A003405,A008999,shares_device,1.0
A003405,A010870,shares_address,0.7
A003405,A011555,shares_address,0.7
A003405,A013513,shares_phone,1.0
A003405,A013706,shares_address,0.7
A003405,A014010,shares_device,1.0
A003405,A014822,shares_payment_instrument,1.0
A003405,A015855,shares_address,0.7
A003405,A016656,shares_phone,1.0
A003405,A017999,shares_address,0.7
A003405,A018543,shares_payment_instrument,1.0
A003405,A019018,shares_phone,1.0
A003405,A023958,shares_address,0.7
A003406,A004761,shares_payment_instrument,1.0
A003406,A010487,shares_phone,1.0
A003406,A010595,shares_address,0.7
A003406,A013149,shares_phone,1.0
A003406,A017467,shares_device,1.0
A003406,A020682,shares_payment_instrument,1.0
A003407,A003458,shares_payment_instrument,1.0
A003407,A003499,shares_phone,1.0
A003407,A003654,shares_address,0.7
A003407,A003860,shares_device,1.0
A003407,A004524,shares_phone,1.0
A003407,A007581,shares_device,1.0
A003407,A007680,shares_payment_instrument,1.0
A003407,A012263,shares_address,0.7
A003407,A013643,shares_payment_instrument,1.0
A003407,A016408,shares_address,0.7
A003407,A016853,shares_address,0.7
A003407,A016915,shares_address,0.7
A003407,A017524,shares_device,1.0
A003407,A017804,shares_payment_instrument,1.0
A003407,A018945,shares_address,0.7
A003407,A020717,shares_device,1.0
A003407,A020892,shares_device,1.0
A003407,A021930,shares_phone,1.0
A003407,A022445,shares_device,1.0
A003408,A008589,shares_phone,1.0
A003408,A012707,shares_phone,1.0
A003408,A014013,shares_phone,1.0
A003408,A020812,shares_address,0.7
A003408,A022920,shares_address,0.7
A003408,A023072,shares_address,0.7
A003408,A023753,shares_payment_instrument,1.0
A003409,A004377,shares_ip_prefix,0.3
A003409,A004437,shares_address,0.7
A003409,A006391,shares_address,0.7
A003409,A010479,shares_address,0.7
A003409,A013267,shares_address,0.7
A003409,A023482,shares_address,0.7
A003410,A004666,shares_payment_instrument,1.0
A003410,A005650,shares_device,1.0
A003410,A006909,shares_coupon,0.2
A003410,A008124,shares_coupon,0.2
A003410,A008250,shares_device,1.0
A003410,A008653,shares_address,0.7
A003410,A010192,shares_phone,1.0
A003410,A011014,shares_device,1.0
A003410,A015148,shares_address,0.7
A003410,A015383,shares_address,0.7
A003410,A015731,shares_payment_instrument,1.0
A003410,A015881,shares_address,0.7
A003410,A016093,shares_payment_instrument,1.0
A003410,A019374,shares_payment_instrument,1.0
A003410,A020782,shares_address,0.7
A003410,A022258,shares_address,0.7
A003410,A022321,shares_payment_instrument,1.0
A003410,A022550,shares_device,1.0
A003411,A003751,shares_payment_instrument,1.0
A003411,A004207,shares_payment_instrument,1.0
A003411,A004498,shares_address,0.7
A003411,A013130,shares_device,1.0
A003411,A015822,shares_device,1.0
A003411,A017356,shares_device,1.0
A003411,A019353,shares_phone,1.0
A003412,A005208,shares_phone,1.0
A003412,A008438,shares_address,0.7
A003412,A008668,shares_device,1.0
A003412,A010324,shares_address,0.7
A003412,A010679,shares_payment_instrument,1.0
A003412,A011225,shares_phone,1.0
A003412,A012315,shares_address,0.7
A003412,A015183,shares_address,0.7
A003412,A015811,shares_address,0.7
A003412,A018013,shares_device,1.0
A003412,A019083,shares_payment_instrument,1.0
A003412,A021872,shares_address,0.7
A003412,A022683,shares_address,0.7
A003413,A004757,shares_phone,1.0
A003413,A006768,shares_device,1.0
A003413,A007236,shares_phone,1.0
A003413,A007874,shares_payment_instrument,1.0
A003413,A009878,shares_phone,1.0
A003413,A010884,shares_payment_instrument,1.0
A003413,A013093,shares_address,0.7
A003413,A015889,shares_phone,1.0
A003414,A005645,shares_address,0.7
A003414,A008963,shares_address,0.7
A003414,A013626,shares_payment_instrument,1.0
A003414,A015886,shares_address,0.7
A003414,A018020,shares_payment_instrument,1.0
A003414,A019838,shares_device,1.0
A003414,A020465,shares_address,0.7
A003414,A021444,shares_device,1.0
A003414,A021637,shares_payment_instrument,1.0
A003416,A004130,shares_ip_prefix,0.3
A003416,A006552,shares_device,1.0
A003416,A010029,shares_device,1.0
A003416,A012716,shares_payment_instrument,1.0
A003416,A014936,shares_address,0.7
A003416,A017578,shares_address,0.7
A003416,A018489,shares_address,0.7
A003416,A019943,shares_device,1.0
A003416,A020164,shares_ip_prefix,0.3
A003416,A021230,shares_address,0.7
A003416,A021283,shares_payment_instrument,1.0
A003416,A021860,shares_device,1.0
A003416,A022100,shares_payment_instrument,1.0
A003416,A023482,shares_payment_instrument,1.0
A003417,A006380,shares_device,1.0
A003417,A007465,shares_device,1.0
A003417,A007649,shares_payment_instrument,1.0
A003417,A008410,shares_phone,1.0
A003417,A008594,shares_address,0.7
A003417,A011806,shares_address,0.7
A003417,A013279,shares_payment_instrument,1.0
A003417,A013921,shares_device,1.0
A003417,A015487,shares_address,0.7
A003417,A017340,shares_address,0.7
A003417,A018683,shares_address,0.7
A003417,A018724,shares_device,1.0
A003417,A020582,shares_device,1.0
A003417,A020775,shares_payment_instrument,1.0
A003417,A021653,shares_phone,1.0
A003417,A021684,shares_payment_instrument,1.0
A003417,A022012,shares_device,1.0
A003418,A004348,shares_payment_instrument,1.0
A003418,A005109,shares_address,0.7
A003419,A006461,shares_payment_instrument,1.0
A003419,A007619,shares_address,0.7
A003419,A008539,shares_device,1.0
A003419,A014509,shares_payment_instrument,1.0
A003419,A014813,shares_address,0.7
A003419,A016677,shares_address,0.7
A003419,A018238,shares_address,0.7
A003419,A018325,shares_payment_instrument,1.0
A003420,A003522,shares_address,0.7
A003420,A006802,shares_payment_instrument,1.0
A003420,A009114,shares_address,0.7
A003420,A017205,shares_address,0.7
A003420,A017219,shares_phone,1.0
A003420,A021204,shares_payment_instrument,1.0
A003421,A004977,shares_phone,1.0
A003421,A005562,shares_address,0.7
A003421,A007320,shares_payment_instrument,1.0
A003421,A008473,shares_device,1.0
A003421,A011014,shares_address,0.7
A003421,A011861,shares_phone,1.0
A003421,A013564,shares_phone,1.0
A003421,A014742,shares_phone,1.0
A003421,A015390,shares_phone,1.0
A003421,A016493,shares_address,0.7
A003421,A017976,shares_phone,1.0
A003421,A018313,shares_payment_instrument,1.0
A003421,A020181,shares_phone,1.0
A003421,A021534,shares_phone,1.0
A003421,A021970,shares_phone,1.0
A003421,A022729,shares_phone,1.0
A003421,A023125,shares_phone,1.0
A003421,A023416,shares_payment_instrument,1.0
A003421,A023641,shares_phone,1.0
A003422,A003885,shares_device,1.0
A003422,A004000,shares_address,0.7
A003422,A004005,shares_payment_instrument,1.0
A003422,A006924,shares_address,0.7
A003422,A008774,shares_address,0.7
A003422,A009677,shares_address,0.7
A003422,A012727,shares_payment_instrument,1.0
A003422,A013046,shares_address,0.7
A003422,A014498,shares_phone,1.0
A003422,A015781,shares_address,0.7
A003422,A016767,shares_phone,1.0
A003422,A018645,shares_address,0.7
A003422,A020365,shares_address,0.7
A003422,A021295,shares_device,1.0
A003423,A010921,shares_device,1.0
A003423,A011109,shares_payment_instrument,1.0
A003423,A013173,shares_device,1.0
A003424,A003725,shares_payment_instrument,1.0
A003424,A004940,shares_phone,1.0
A003424,A007625,shares_address,0.7
A003424,A008501,shares_phone,1.0
A003424,A008521,shares_address,0.7
A003424,A010037,shares_payment_instrument,1.0
A003424,A011325,shares_address,0.7
A003424,A013413,shares_phone,1.0
A003424,A013505,shares_address,0.7
A003424,A013815,shares_phone,1.0
A003424,A015817,shares_phone,1.0
A003424,A018208,shares_phone,1.0
A003424,A018236,shares_address,0.7
A003424,A018809,shares_device,1.0
A003424,A020207,shares_phone,1.0
A003424,A022131,shares_phone,1.0
A003425,A004139,shares_device,1.0
A003425,A004337,shares_address,0.7
A003425,A005068,shares_address,0.7
A003425,A005278,shares_address,0.7
A003425,A006252,shares_address,0.7
A003425,A007158,shares_payment_instrument,1.0
A003425,A008079,shares_address,0.7
A003425,A008517,shares_address,0.7
A003425,A009045,shares_payment_instrument,1.0
A003425,A009430,shares_phone,1.0
A003425,A010409,shares_phone,1.0
A003425,A010481,shares_device,1.0
A003425,A010953,shares_address,0.7
A003425,A011205,shares_address,0.7
A003425,A011424,shares_device,1.0
A003425,A013652,shares_address,0.7
A003425,A013909,shares_device,1.0
A003425,A016098,shares_payment_instrument,1.0
A003425,A016259,shares_address,0.7
A003425,A017098,shares_payment_instrument,1.0
A003425,A017270,shares_address,0.7
A003425,A018367,shares_address,0.7
A003425,A018843,shares_device,1.0
A003425,A019112,shares_address,0.7
A003425,A019601,shares_device,1.0
A003425,A020070,shares_address,0.7
A003425,A020876,shares_device,1.0
A003425,A020886,shares_address,0.7
A003425,A021347,shares_address,0.7
A003425,A021994,shares_payment_instrument,1.0
A003425,A022448,shares_payment_instrument,1.0
A003425,A022726,shares_address,0.7
A003425,A022969,shares_device,1.0
A003425,A022996,shares_payment_instrument,1.0
A003425,A023111,shares_device,1.0
A003425,A023549,shares_address,0.7
A003425,A023674,shares_phone,1.0
A003425,A023926,shares_address,0.7
A003426,A004455,shares_device,1.0
A003426,A010825,shares_phone,1.0
A003426,A014861,shares_address,0.7
A003426,A021328,shares_address,0.7
A003426,A023961,shares_ip_prefix,0.3
A003427,A007203,shares_address,0.7
A003427,A009876,shares_payment_instrument,1.0
A003427,A011085,shares_address,0.7
A003427,A013393,shares_phone,1.0
A003427,A014875,shares_address,0.7
A003427,A015044,shares_address,0.7
A003427,A015833,shares_phone,1.0
A003427,A020382,shares_phone,1.0
A003427,A022314,shares_payment_instrument,1.0
A003428,A008655,shares_phone,1.0
A003428,A015775,shares_payment_instrument,1.0
A003428,A016149,shares_address,0.7
A003428,A016642,shares_payment_instrument,1.0
A003428,A016991,shares_address,0.7
A003428,A022923,shares_phone,1.0
A003429,A011730,shares_address,0.7
A003429,A015321,shares_address,0.7
A003429,A015354,shares_payment_instrument,1.0
A003429,A018927,shares_payment_instrument,1.0
A003429,A022958,shares_ip_prefix,0.3
A003430,A004245,shares_phone,1.0
A003430,A005118,shares_device,1.0
A003430,A005306,shares_payment_instrument,1.0
A003430,A005493,shares_device,1.0
A003430,A006022,shares_address,0.7
A003430,A007717,shares_device,1.0
A003430,A008652,shares_phone,1.0
A003430,A008710,shares_phone,1.0
A003430,A009733,shares_payment_instrument,1.0
A003430,A011059,shares_device,1.0
A003430,A011367,shares_device,1.0
A003430,A011405,shares_phone,1.0
A003430,A011577,shares_phone,1.0
A003430,A011773,shares_phone,1.0
A003430,A012296,shares_device,1.0
A003430,A012622,shares_phone,1.0
A003430,A013006,shares_device,1.0
A003430,A015266,shares_address,0.7
A003430,A015621,shares_payment_instrument,1.0
A003430,A015702,shares_phone,1.0
A003430,A017004,shares_address,0.7
A003430,A017501,shares_payment_instrument,1.0
A003430,A018507,shares_device,1.0
A003430,A020908,shares_device,1.0
A003430,A021539,shares_phone,1.0
A003430,A021967,shares_phone,1.0
A003430,A022073,shares_device,1.0
A003430,A022181,shares_phone,1.0
A003430,A022374,shares_phone,1.0
A003430,A023504,shares_address,0.7
A003430,A023930,shares_address,0.7
A003431,A007191,shares_address,0.7
A003431,A008130,shares_payment_instrument,1.0
A003431,A008225,shares_payment_instrument,1.0
A003431,A010294,shares_coupon,0.2
A003431,A011156,shares_device,1.0
A003431,A011564,shares_device,1.0
A003431,A017977,shares_device,1.0
A003431,A019588,shares_address,0.7
A003431,A021730,shares_phone,1.0
A003432,A003477,shares_device,1.0
A003432,A004438,shares_device,1.0
A003432,A018239,shares_phone,1.0
A003432,A021373,shares_device,1.0
A003432,A022356,shares_phone,1.0
A003433,A004380,shares_device,1.0
A003433,A006595,shares_payment_instrument,1.0
A003433,A006744,shares_payment_instrument,1.0
A003433,A006751,shares_payment_instrument,1.0
A003433,A007299,shares_device,1.0
A003433,A008720,shares_payment_instrument,1.0
A003433,A009258,shares_address,0.7
A003433,A011991,shares_device,1.0
A003433,A016078,shares_phone,1.0
A003433,A017464,shares_address,0.7
A003433,A020614,shares_payment_instrument,1.0
A003433,A023115,shares_device,1.0
A003433,A023253,shares_address,0.7
A003433,A023768,shares_address,0.7
A003434,A003660,shares_address,0.7
A003434,A005216,shares_device,1.0
A003434,A010586,shares_address,0.7
A003434,A010985,shares_payment_instrument,1.0
A003434,A015898,shares_address,0.7
A003434,A021300,shares_address,0.7
A003434,A023086,shares_address,0.7
A003435,A012280,shares_address,0.7
A003435,A012339,shares_payment_instrument,1.0
A003435,A012528,shares_address,0.7
A003435,A013219,shares_address,0.7
A003435,A014265,shares_address,0.7
A003435,A017700,shares_phone,1.0
A003435,A018083,shares_address,0.7
A003435,A019355,shares_phone,1.0
A003435,A021331,shares_phone,1.0
A003436,A004039,shares_address,0.7
A003436,A006197,shares_address,0.7
A003436,A006345,shares_phone,1.0
A003436,A008452,shares_payment_instrument,1.0
A003436,A010357,shares_phone,1.0
A003436,A011033,shares_address,0.7
A003436,A012895,shares_payment_instrument,1.0
A003436,A015381,shares_phone,1.0
A003436,A021208,shares_address,0.7
A003436,A023060,shares_payment_instrument,1.0
A003439,A013048,shares_payment_instrument,1.0
A003439,A014927,shares_payment_instrument,1.0
A003439,A016961,shares_device,1.0
A003439,A017619,shares_address,0.7
A003439,A020415,shares_payment_instrument,1.0
A003440,A004438,shares_address,0.7
A003440,A007158,shares_address,0.7
A003440,A008992,shares_address,0.7
A003440,A014200,shares_device,1.0
A003440,A014625,shares_address,0.7
A003440,A017922,shares_phone,1.0
A003440,A018448,shares_address,0.7
A003440,A018891,shares_phone,1.0
A003440,A019119,shares_device,1.0
A003440,A020261,shares_device,1.0
A003440,A021936,shares_address,0.7
A003441,A003483,shares_phone,1.0
A003441,A009332,shares_phone,1.0
A003441,A009615,shares_phone,1.0
A003441,A017356,shares_payment_instrument,1.0
A003441,A021191,shares_device,1.0
A003443,A003602,shares_address,0.7
A003443,A005105,shares_address,0.7
A003443,A007755,shares_address,0.7
A003443,A008867,shares_device,1.0
A003443,A009135,shares_device,1.0
A003443,A009396,shares_address,0.7
A003443,A009855,shares_device,1.0
A003443,A009915,shares_address,0.7
A003443,A013678,shares_address,0.7
A003443,A014024,shares_address,0.7
A003443,A015579,shares_address,0.7
A003443,A018408,shares_address,0.7
A003443,A019577,shares_device,1.0
A003443,A020891,shares_device,1.0
A003443,A021221,shares_phone,1.0
A003443,A021263,shares_device,1.0
A003444,A004508,shares_device,1.0
A003444,A004957,shares_phone,1.0
A003444,A005099,shares_device,1.0
A003444,A007522,shares_phone,1.0
A003444,A008487,shares_address,0.7
A003444,A011981,shares_phone,1.0
A003444,A019109,shares_payment_instrument,1.0
A003444,A020513,shares_device,1.0
A003444,A022211,shares_address,0.7
A003444,A023006,shares_address,0.7
A003444,A023725,shares_payment_instrument,1.0
A003445,A004512,shares_phone,1.0
A003445,A008718,shares_address,0.7
A003445,A008981,shares_payment_instrument,1.0
A003445,A009973,shares_payment_instrument,1.0
A003445,A011001,shares_address,0.7
A003445,A011688,shares_payment_instrument,1.0
A003445,A012594,shares_address,0.7
A003445,A012822,shares_payment_instrument,1.0
A003445,A013529,shares_phone,1.0
A003445,A014210,shares_phone,1.0
A003445,A018846,shares_address,0.7
A003445,A019302,shares_address,0.7
A003445,A019323,shares_address,0.7
A003445,A021215,shares_address,0.7
A003445,A022108,shares_phone,1.0
A003445,A023342,shares_address,0.7
A003446,A008999,shares_device,1.0
A003446,A013451,shares_address,0.7
A003446,A014010,shares_device,1.0
A003447,A009152,shares_device,1.0
A003447,A012852,shares_address,0.7
A003447,A014147,shares_device,1.0
A003447,A017918,shares_address,0.7
A003447,A018105,shares_device,1.0
A003447,A021882,shares_address,0.7
A003447,A023268,shares_address,0.7
A003449,A004816,shares_address,0.7
A003449,A006148,shares_address,0.7
A003449,A006192,shares_address,0.7
A003449,A006368,shares_device,1.0
A003449,A006550,shares_address,0.7
A003449,A009093,shares_device,1.0
A003449,A009916,shares_address,0.7
A003449,A010429,shares_address,0.7
A003449,A011745,shares_device,1.0
A003449,A011778,shares_payment_instrument,1.0
A003449,A013359,shares_address,0.7
A003449,A015851,shares_address,0.7
A003449,A016344,shares_payment_instrument,1.0
A003449,A019127,shares_address,0.7
A003449,A019273,shares_address,0.7
A003449,A019750,shares_address,0.7
A003449,A019859,shares_address,0.7
A003449,A020809,shares_device,1.0
A003449,A022000,shares_payment_instrument,1.0
A003449,A022057,shares_address,0.7
A003450,A004245,shares_address,0.7
A003450,A004456,shares_device,1.0
A003450,A004572,shares_device,1.0
A003450,A004586,shares_address,0.7
A003450,A004853,shares_address,0.7
A003450,A005765,shares_payment_instrument,1.0
A003450,A011664,shares_phone,1.0
A003450,A013048,shares_device,1.0
A003450,A014445,shares_device,1.0
A003450,A015097,shares_phone,1.0
A003450,A015978,shares_address,0.7
A003450,A016086,shares_address,0.7
A003450,A016816,shares_phone,1.0
A003450,A017545,shares_device,1.0
A003450,A017634,shares_device,1.0
A003450,A018804,shares_address,0.7
A003450,A019392,shares_phone,1.0
A003450,A020447,shares_device,1.0
A003450,A021068,shares_payment_instrument,1.0
A003450,A021081,shares_device,1.0
A003450,A021348,shares_payment_instrument,1.0
A003450,A021582,shares_address,0.7
A003450,A022342,shares_device,1.0
A003451,A005297,shares_address,0.7
A003451,A005859,shares_address,0.7
A003451,A006315,shares_address,0.7
A003451,A006527,shares_address,0.7
A003451,A007027,shares_address,0.7
A003451,A007167,shares_payment_instrument,1.0
A003451,A008979,shares_address,0.7
A003451,A009651,shares_address,0.7
A003451,A010307,shares_payment_instrument,1.0
A003451,A013799,shares_device,1.0
A003451,A014016,shares_address,0.7
A003451,A014322,shares_device,1.0
A003451,A014436,shares_address,0.7
A003451,A016515,shares_device,1.0
A003451,A016783,shares_address,0.7
A003451,A017353,shares_device,1.0
A003451,A018290,shares_address,0.7
A003451,A019129,shares_address,0.7
A003451,A020760,shares_device,1.0
A003451,A021381,shares_address,0.7
A003451,A021462,shares_address,0.7
A003451,A021586,shares_address,0.7
A003451,A022600,shares_payment_instrument,1.0
A003451,A023458,shares_phone,1.0
A003452,A005010,shares_address,0.7
A003452,A008133,shares_address,0.7
A003452,A008225,shares_address,0.7
A003452,A008661,shares_device,1.0
A003452,A009725,shares_address,0.7
A003452,A011357,shares_address,0.7
A003452,A011626,shares_payment_instrument,1.0
A003452,A019049,shares_address,0.7
A003452,A019118,shares_address,0.7
A003452,A019223,shares_address,0.7
A003452,A019330,shares_address,0.7
A003453,A004025,shares_phone,1.0
A003453,A008837,shares_payment_instrument,1.0
A003453,A010065,shares_address,0.7
A003453,A017051,shares_phone,1.0
A003453,A017524,shares_address,0.7
A003453,A018369,shares_address,0.7
A003454,A005921,shares_phone,1.0
A003454,A015363,shares_address,0.7
A003454,A018757,shares_address,0.7
A003456,A004105,shares_device,1.0
A003456,A004708,shares_payment_instrument,1.0
A003456,A004890,shares_address,0.7
A003456,A005808,shares_payment_instrument,1.0
A003456,A005982,shares_phone,1.0
A003456,A006120,shares_device,1.0
A003456,A007352,shares_payment_instrument,1.0
A003456,A008543,shares_phone,1.0
A003456,A008713,shares_address,0.7
A003456,A008956,shares_address,0.7
A003456,A009972,shares_phone,1.0
A003456,A010031,shares_phone,1.0
A003456,A010826,shares_phone,1.0
A003456,A011238,shares_payment_instrument,1.0
A003456,A016410,shares_address,0.7
A003456,A017387,shares_payment_instrument,1.0
A003456,A018409,shares_address,0.7
A003456,A019209,shares_device,1.0
A003456,A019225,shares_payment_instrument,1.0
A003456,A019530,shares_address,0.7
A003456,A020585,shares_phone,1.0
A003456,A023302,shares_payment_instrument,1.0
A003456,A023743,shares_phone,1.0
A003458,A006094,shares_payment_instrument,1.0
A003458,A009075,shares_payment_instrument,1.0
A003458,A013643,shares_payment_instrument,1.0
A003458,A014875,shares_device,1.0
A003458,A017503,shares_address,0.7
A003458,A021623,shares_payment_instrument,1.0
A003458,A023412,shares_address,0.7
A003459,A006488,shares_address,0.7
A003459,A010888,shares_payment_instrument,1.0
A003459,A018638,shares_address,0.7
A003459,A019940,shares_address,0.7
A003461,A011345,shares_device,1.0
A003461,A016022,shares_phone,1.0
A003461,A020292,shares_address,0.7
A003461,A022171,shares_phone,1.0
A003463,A006738,shares_payment_instrument,1.0
A003463,A008649,shares_phone,1.0
A003463,A015000,shares_address,0.7
A003465,A004424,shares_payment_instrument,1.0
A003465,A005780,shares_device,1.0
A003465,A005982,shares_device,1.0
A003465,A009344,shares_device,1.0
A003465,A009738,shares_device,1.0
A003465,A010374,shares_device,1.0
A003465,A013668,shares_payment_instrument,1.0
A003465,A017860,shares_device,1.0
A003465,A022140,shares_device,1.0
A003465,A022459,shares_address,0.7
A003466,A004473,shares_address,0.7
A003466,A005081,shares_phone,1.0
A003466,A005128,shares_payment_instrument,1.0
A003466,A006783,shares_payment_instrument,1.0
A003466,A007668,shares_address,0.7
A003466,A007927,shares_address,0.7
A003466,A008595,shares_address,0.7
A003466,A016355,shares_address,0.7
A003466,A017150,shares_address,0.7
A003467,A005867,shares_address,0.7
A003467,A008242,shares_device,1.0
A003467,A010211,shares_payment_instrument,1.0
A003467,A013846,shares_phone,1.0
A003467,A020208,shares_device,1.0
A003467,A021855,shares_address,0.7
A003470,A004061,shares_address,0.7
A003470,A006142,shares_address,0.7
A003470,A007717,shares_phone,1.0
A003470,A014725,shares_phone,1.0
A003470,A015694,shares_phone,1.0
A003470,A019055,shares_address,0.7
A003470,A022147,shares_phone,1.0
A003470,A022268,shares_address,0.7
A003471,A003547,shares_payment_instrument,1.0
A003471,A003627,shares_address,0.7
A003471,A003984,shares_payment_instrument,1.0
A003471,A005247,shares_phone,1.0
A003471,A005254,shares_phone,1.0
A003471,A006198,shares_coupon,0.2
A003471,A006230,shares_address,0.7
A003471,A006743,shares_address,0.7
A003471,A007621,shares_phone,1.0
A003471,A007662,shares_payment_instrument,1.0
A003471,A008843,shares_address,0.7
A003471,A009212,shares_address,0.7
A003471,A009848,shares_address,0.7
A003471,A010326,shares_payment_instrument,1.0
A003471,A010976,shares_address,0.7
A003471,A011492,shares_address,0.7
A003471,A013444,shares_coupon,0.2
A003471,A013549,shares_device,1.0
A003471,A014069,shares_address,0.7
A003471,A014808,shares_address,0.7
A003471,A015406,shares_device,1.0
A003471,A015782,shares_address,0.7
A003471,A017119,shares_address,0.7
A003471,A017123,shares_address,0.7
A003471,A017282,shares_device,1.0
A003471,A017661,shares_phone,1.0
A003471,A019154,shares_address,0.7
A003471,A019245,shares_address,0.7
A003471,A019738,shares_address,0.7
A003471,A019799,shares_address,0.7
A003471,A019811,shares_address,0.7
A003471,A020160,shares_address,0.7
A003471,A020797,shares_coupon,0.2
A003471,A020846,shares_phone,1.0
A003471,A021003,shares_address,0.7
A003471,A021330,shares_device,1.0
A003471,A021545,shares_phone,1.0
A003471,A021756,shares_address,0.7
A003471,A021767,shares_address,0.7
A003471,A022908,shares_device,1.0
A003471,A023362,shares_address,0.7
A003471,A023964,shares_address,0.7
A003472,A010435,shares_address,0.7
A003472,A014930,shares_device,1.0
A003472,A021313,shares_address,0.7
A003473,A003969,shares_address,0.7
A003473,A004611,shares_phone,1.0
A003473,A004837,shares_phone,1.0
A003473,A005726,shares_phone,1.0
A003473,A006529,shares_device,1.0
A003473,A007136,shares_device,1.0
A003473,A007251,shares_address,0.7
A003473,A010540,shares_phone,1.0
A003473,A011408,shares_phone,1.0
A003473,A011694,shares_ip_prefix,0.3
A003473,A012608,shares_phone,1.0
A003473,A012965,shares_address,0.7
A003473,A013557,shares_device,1.0
A003473,A014245,shares_phone,1.0
A003473,A014426,shares_address,0.7
